,id,name,rating,lat,lon,description,url,city_id
11,11,L'appart chez Remy,8.8,47.3188774,5.0365534,"L’hébergement L'appart chez Remy se trouve à Dijon, à respectivement 400 mètres et 1 km de ces lieux d’intérêt : Église Saint-Philibert et Gare de Dijon. Il propose des équipements tels qu’une connexion Wi-Fi gratuite et une télévision à écran plat. Cet appartement est à respectivement 1 km et 3,1 km de : Arrêt de tramway Foch-Gare et Parc des expositions et des congrès de Dijon.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 3,8 km et 4,1 km de ces lieux d’intérêt : Arrêt de tramway Université et Arrêt de tramway Chenôve-Centre. L'aéroport le plus proche (Aéroport de Dole-Jura) est à 50 km.",https://www.booking.com/hotel/fr/appart-chez-remy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCrNGFvwbAAgHSAiQ5ODM3YWZkZC1lNjllLTQwNWItYmJiNC1hNTllZTQ3OGEwMTPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=b3c96416b51f0e35&srepoch=1742825646&from=searchresults,14
12,12,Rivage Hôtel & Spa Annecy,8.8,45.905699,6.151953,"Établissement 4 étoiles, le Rivage Hôtel & Spa Annecy vous accueille à Annecy, à 2,1 km du palais de l’Isle et à 2,2 km du château d’Annecy. Cet hôtel est situé près de plusieurs lieux d’intérêt prisés, comme le pont des Amours, à environ 1,7 km, et le centre culturel de Bonlieu, à environ 1,8 km. Vous séjournerez également à proximité d’attractions populaires telles que l’école supérieure d’art, l’hôtel de ville et le palais de justice d’Annecy.

Toutes les chambres de l’hôtel disposent d’une télévision à écran plat. Chaque logement est équipé de la climatisation et certains bénéficient également d’un balcon.

Tous les matins, vous pourrez savourer un petit-déjeuner buffet sur place. L’hôtel possède un restaurant ouvert pour le déjeuner et le dîner, agrémenté d’une terrasse donnant sur le lac d’Annecy.

L’établissement comporte une piscine intérieure, un sauna, un hammam, un bain à remous et une salle de sport accessible gratuitement. Des massages spa et des séances de yoga sont disponibles moyennant des frais supplémentaires.

Vous trouverez 2 parkings privés (intérieur et extérieur) sur place, accessibles moyennant un supplément.

Parlant français et anglais, le personnel de la réception est à votre disposition 24h/24.

Le Rivage Hôtel & Spa Annecy se trouve à 2 km du palais de justice d’Annecy et à 2,1 km de l’église Saint-François. L’aéroport de Chambéry-Savoie-Mont-Blanc est implanté à 37 km.",https://www.booking.com/hotel/fr/rivage-amp-spa-annecy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbm5lY3lIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AqzRhb8GwAIB0gIkNmY1OWVmZjktZGQxMy00YTkwLWEwZTEtYjc3OTdlNTJjMTgw2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=eaf06416fa5d0770&srepoch=1742825645&from_sustainable_property_sr=1&from=searchresults,15
13,13,Hôtel d’Angleterre Grenoble Hyper-Centre,7.9,45.18920402005693,5.725372284650803,"L'Hôtel d'Angleterre Grenoble Hyper-Centre est situé au cœur de Grenoble, face aux jardins de la place Victor Hugo et à seulement 1 minute à pied de l'arrêt de tramway Victor Hugo. Il comporte une connexion Wi-Fi gratuite et un bar sur place.

Toutes les chambres sont insonorisées et climatisées. Elles disposent d'un bureau, d'une télévision par satellite à écran LCD et d'un lecteur DVD. Leur salle de bains privative est pourvue d'articles de toilette gratuits. Certaines bénéficient également d'une baignoire d'hydromassage et d'un balcon privé offrant une vue sur le massif du Vercors.

Un petit-déjeuner buffet comprenant des plats chauds, froids, sucrés et salés est disponible tous les jours. Un petit-déjeuner continental composé d'une boisson chaude, d'un jus de fruits, d'une viennoiserie, de pain, de beurre et de confiture est également proposé.

Un parking souterrain payant est accessible à proximité. L'aéroport de Grenoble-Isère, le plus proche, se trouve à 45 km.",https://www.booking.com/hotel/fr/tiangleterre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCrNGFvwbAAgHSAiQ2ZjUwZGM2Mi1kNmI4LTQ4NDgtYjZiNi1hNDIwMjMwNWRjNjfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=524064160acd088e&srepoch=1742825646&from=searchresults,16
14,14,RockyPop Grenoble Hotel,8.5,45.186911,5.731293,"L’établissement RockyPop Grenoble Hotel vous accueille à Grenoble, à 1,6 km de ce lieu d’intérêt : Gare de Grenoble. Il comprend une salle de sport, un jardin, une terrasse et un parking privé. Il propose un restaurant, un bar et un sauna. Cet établissement non-fumeurs se trouve à 1,9 km de : World Trade Center Grenoble.

Les hébergements comprennent la climatisation, un bureau, une machine à café, un coffre-fort, une télévision à écran plat et une salle de bains privative dotée d’une baignoire ou une douche. Les hébergements disposent d'articles de toilette gratuits, et certains comprennent également un coin salon. Vous profiterez d’une armoire et d’une bouilloire.

Un petit-déjeuner buffet, continental ou anglais/irlandais complet est servi sur place.

Vous pourrez jouer au ping-pong dans cet hôtel 4 étoiles qui assure également un service de location de vélos.

Parlant anglais et français, le personnel de la réception se tient à votre disposition pour toute question.

Vous séjournerez à respectivement 4,8 km et 900 mètres de ces lieux d’intérêt : Alpexpo et Stade des ALpes. L'aéroport le plus proche (Aéroport de Grenoble-Alpes-Isère) est à 48 km.",https://www.booking.com/hotel/fr/rockypop-grenoble.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9ncmVub2JsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCrNGFvwbAAgHSAiQ2ZjUwZGM2Mi1kNmI4LTQ4NDgtYjZiNi1hNDIwMjMwNWRjNjfYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=524064160acd088e&srepoch=1742825646&from=searchresults,16
15,15,Bormes-les-Mimosas - Appart 25m2 avec balcon - 4P,8.5,43.1230872,6.3538621,"L’hébergement Bormes-les-Mimosas - Appart 25m2 avec balcon - 4P se situe à Bormes-les-Mimosas, à respectivement 1,2 km, 1,2 km et 34 km de ces lieux d’intérêt : Plage de la Pointe de Gouron, Plage de l'Anglade et Chateau de Grimaud. Il comprend un balcon et une connexion Wi-Fi gratuite. Cet hébergement est installé à 600 mètres de : Plage de la Favière. Il possède une terrasse et un parking privé gratuit.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous séjournerez à respectivement 34 km et 41 km de ces lieux d’intérêt : Le Pont des Fées et Gare de Toulon. L'aéroport le plus proche (Aéroport de Toulon - Hyères) est à 23 km.",https://www.booking.com/hotel/fr/bormes-les-mimosas-appart-25m2-avec-balcon-4p.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aq3Rhb8GwAIB0gIkNzBhMjliNjUtODk4YS00OGJkLWI5NzQtODRiMzFkMzg2MWNk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=1a216416af16069b&srepoch=1742825646&from=searchresults,19
16,16,SELECT'soHOME - Appartement face à la mer avec piscine à Bormes-les-mimosas - CAPNAT-C04,9.1,43.143018,6.352273,"L’hébergement SELECT'soHOME - Appartement face à la mer avec piscine à Bormes-les-mimosas - CAPNAT-C04 vous accueille à Bormes-les-Mimosas, à seulement 2,7 km de ce lieu d’intérêt : Plage de l'Anglade. Il offre une vue sur la mer et comprend une connexion Wi-Fi gratuite ainsi qu’un parking privé gratuit. Cet hébergement offre une vue sur la montagne et propose un balcon.

Cet appartement avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à votre disposition.

Vous pourrez profiter d’une piscine extérieure ainsi que d’une terrasse sur place, et pratiquer la randonnée dans les environs.

Vous séjournerez à respectivement 2,8 km et 2,8 km de ces lieux d’intérêt : Plage de la Pointe de Gouron et Grande Plage. L'aéroport le plus proche (Aéroport de Toulon - Hyères) est à 21 km.",https://www.booking.com/hotel/fr/select-sohome-appartement-face-a-la-mer-avec-piscine-a-bormes-les-mimosas-capnat.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aq3Rhb8GwAIB0gIkNzBhMjliNjUtODk4YS00OGJkLWI5NzQtODRiMzFkMzg2MWNk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=1a216416af16069b&srepoch=1742825646&from=searchresults,19
17,17,SELECT'SOHOME - Résidence Le Poséidon - Appartement en Duplex avec parking privé et piscine ! - POS-F,9.2,43.12415,6.351192,"Offrant une vue sur le jardin, l’hébergement SELECT'SOHOME - Résidence Le Poséidon - Appartement en Duplex avec parking privé et piscine! - POS-F se situe à Bormes-les-Mimosas, à respectivement 900 mètres et 1,5 km de ces lieux d’intérêt : Plage de la Favière et Plage de la Pointe de Gouron. Cet appartement possède un parking privé gratuit, un service de concierge et une connexion Wi-Fi gratuite.

Cet appartement avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec une douche et des articles de toilette gratuits. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous pourrez profiter d’une piscine extérieure et d’une terrasse sur place, et pratiquer la randonnée ainsi que la plongée avec tuba dans les environs.

Vous séjournerez à respectivement 1,5 km et 33 km de ces lieux d’intérêt : Plage de l'Anglade et Chateau de Grimaud. L'aéroport le plus proche (Aéroport de Toulon - Hyères) est à 23 km.",https://www.booking.com/hotel/fr/poseidon-mazet-f-58-m2-6-personnes.fr.html?aid=304142&label=gen173nr-1FCAQoggJCGXNlYXJjaF9ib3JtZXMgbGVzIG1pbW9zYXNIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Aq3Rhb8GwAIB0gIkNzBhMjliNjUtODk4YS00OGJkLWI5NzQtODRiMzFkMzg2MWNk2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=1a216416af16069b&srepoch=1742825646&from=searchresults,19
19,19,Le Vieux Château,7.1,43.77567317733737,6.243384361250719,"Occupant un bâtiment du XVIIIe siècle, Le Vieux Château propose des chambres avec connexion Wi-Fi gratuite, un bar et une terrasse. Situé dans le centre d'Aiguines, il s'ouvre sur une place de style provençal avec des bars et des boutiques.

Offrant une vue sur le village, toutes les chambres sont situées au 2ème étage et comprennent une salle de bains privative avec sèche-cheveux, douche et articles de toilette gratuits.

Un petit-déjeuner français est servi chaque matin. Vous pourrez également déguster une glace au bar ou déguster l'une des spécialités provençales proposées au restaurant de l'hôtel, qui est fermé le jeudi soir et le vendredi toute la journée.

Vous pourrez faire de la voile sur le lac Sainte-Croix, à 8 km, ou visiter le musée de la Préhistoire à Quinson, à 40 minutes en voiture. Le Vieux Château est accessible par l'autoroute A51.",https://www.booking.com/hotel/fr/du-vieux-chateau.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
20,20,Auberge des Salles,8.5,43.77239231716274,6.208481642852803,"Située aux Salles-sur-Verdon, l’Auberge des Salles propose une terrasse offrant une vue panoramique sur le lac de Sainte-Croix et le parc naturel régional du Verdon environnant. Vous pourrez partir en randonnée, pêcher et vous baigner à moins de 10 minutes à pied.

Dotées d’une télévision par câble à écran plat, les chambres comprennent une salle de bains privative pourvue d’une baignoire ou d’une douche et de toilettes. Certaines chambres comportent un balcon offrent une vue sur le lac, tandis que d’autres donnent sur le village et les collines environnantes. Une bouilloire est fournie sur demande et sous réserve de disponibilité.

Le restaurant dispose d'une terrasse panoramique donnant sur le lac de Sainte-Croix et sert le dîner tous les jours.

Moyennant des frais supplémentaires, vous pourrez savourer chaque matin un petit-déjeuner buffet composé de boissons chaudes, de jus d’orange, de croissants ainsi que de pain frais avec des confitures, du miel et du beurre. Un bar est disponible sur place.

Vous séjournerez à 6 km de l’entrée des gorges du Verdon et à 20 minutes en voiture du village de Moustiers-Sainte-Marie. La gare ferroviaire des Arcs-Draguignan et l’aéroport de Toulon-Hyères se trouvent respectivement à 55 km et 115 km. Vous bénéficierez gratuitement d’une connexion Wi-Fi et d’un parking privé sur place.",https://www.booking.com/hotel/fr/auberge-des-salles.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
21,21,Camping Calme et Nature,8.4,43.837969066530185,6.490428149700165,"Le Camping Calme et Nature est situé au cœur des Gorges du Verdon, à 765 mètres d'altitude et à seulement 2 km de Castellane. Il possède un barbecue et une terrasse bien exposée. Il est situé dans le parc naturel régional du Verdon. La connexion Wi-Fi est gratuite.

Tous les logements comportent un coin salon/repas. Leur kitchenette est équipée d'un micro-ondes, d'un réfrigérateur, d'un coin salon et/ou d'une terrasse. Leur salle de bains privative est pourvue d'une douche.

Vous pourrez prendre un verre au bar et jouer au tennis de table sur place. Un service de prêt de vélos est assuré. Vous rejoindrez le village de Castellane par le sentier de randonnée GR4, accessible à pied ou en vélo.

Grasse est accessible à 66 km du Camping Calme et Nature, tandis que Gréoux-les-Bains se trouve à 77 km. L'aéroport le plus proche, celui de Nice-Côte d'Azur, se situe à 86 km.",https://www.booking.com/hotel/fr/calme-et-nature-castellane.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
22,22,Camping Frédéric Mistral,7.7,43.84615568797627,6.5098607540130615,"Le camping Frédéric Mistral est situé dans le centre-ville de Castellane, à seulement 4 km du lac de Castillon et à 100 mètres de la place du marché et des commerces. Il vous permettra de découvrir la campagne de Haute-Provence. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans les parties communes.

Les chalets et les mobile homes du Frédéric Mistral sont installés à l'ombre des arbres. Ils comportent tous une entrée privée, un balcon et un salon doté d'une kitchenette décloisonnée avec des plaques de cuisson, un micro-ondes et une cafetière.

Cet établissement propose un petit-déjeuner continental et dispose d'un hotspot Wi-Fi gratuit sur place. Une blanchisserie et une table de ping-pong sont également à votre disposition.

Vous pourrez vous garer gratuitement sur un emplacement de stationnement privé. Les gorges du Verdon, où vous trouverez des sentiers de randonnée et des itinéraires à découvrir en canoë-kayak, sont situées à moins de 18 km du Camping Frédéric Mistral.",https://www.booking.com/hotel/fr/camping-fra-c-da-c-ric-mistral.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
23,23,Le Chemin Neuf,7.7,43.75885772482997,5.885376599999972,"L’établissement Le Chemin Neuf se trouve à Gréoux-les-Bains, dans la région Provence-Alpes-Côte d'Azur. Il vous accueille à 22 km de ce lieu d’intérêt : Golf du Luberon. Cet hôtel 1 étoile propose une connexion Wi-Fi gratuite, une terrasse et un restaurant. Cet établissement non-fumeurs vous accueille à 18 km de : Agence ITER de Cadarache.

Vous profiterez aussi d’une armoire.

L'aéroport le plus proche (Aéroport de Marseille Provence) est à 89 km.",https://www.booking.com/hotel/fr/le-chemin-neuf-greoux-les-bains.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
24,24,Club Vacances Bleues Domaine de Château Laval,7.6,43.770299704743294,5.900106132030487,"Le Club Vacances Bleues Domaine de Château Laval est situé dans la station thermale de Gréoux-les-Bains, entre le parc naturel régional du Luberon et les gorges du Verdon, à 58 km d’Aix-en-Provence. Ce complexe hôtelier 3 étoiles vous propose une réception ouverte 24h/24, une connexion Wi-Fi gratuite, une piscine extérieure ouverte en saison, une piscine intérieure et 3 courts de tennis.

Toutes les chambres du complexe hôtelier sont équipées d'une télévision à écran plat. Vous pourrez également séjourner dans un mobile home, chacun doté d'une kitchenette et d'un coin repas. Tous les hébergements disposent d’une connexion Wi-Fi gratuite.

L’établissement sert un petit-déjeuner continental tous les matins. Vous pourrez aussi savourer une variété de plats français et provençaux au restaurant sur place.

Les autres installations sur place comprennent une aire de jeux pour enfants, une ferme pédagogique et un terrain de volley-ball. Des sentiers d'accrobranche et des leçons d'équitation sont disponibles sur place. Les environs sont prisés des amateurs de vélo et de randonnée.

Un service de navette à destination des thermes est disponible du lundi au dimanche. L’aéroport de Marseille-Provence est le plus proche, à 82 km du Club Vacances Bleues Domaine de Château Laval.",https://www.booking.com/hotel/fr/chateau-laval.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
25,25,Spacieuse Dépendance Duplex 50 M2 Classé 3 étoiles sans vis-à-vis,9.8,43.75919009928384,5.87806797559713,"Possédant une terrasse et une réception ouverte 24h/24, l’hébergement Spacieuse Dépendance Duplex 50 M2 Classé 3 étoiles sans vis-à-vis bénéficie d’un emplacement stratégique à Gréoux-les-Bains, à respectivement 18 km et 23 km de ces lieux d’intérêt : Agence ITER de Cadarache et Golf du Luberon. Cet appartement possède un jardin, un barbecue, une connexion Wi-Fi gratuite et un parking privé gratuit.

Cet appartement avec climatisation se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à votre disposition.

L'aéroport le plus proche (Aéroport de Marseille Provence) est à 80 km.",https://www.booking.com/hotel/fr/nouveau-a-greoux-les-bains-t1-duplex-50-m2.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
26,26,La Bastide du Calalou; BW Signature Collection,8.8,43.654366384027874,6.169504523277283,"La Bastide Du Calalou est située à 30 minutes de route des Gorges du Verdon et à 20 minutes en voiture du lac de Sainte-Croix. Elle dispose d'une piscine extérieure chauffée, d'un court de tennis et de chambres élégantes donnant sur la vallée d'Aups.

Les chambres sont équipées d'une connexion Wi-Fi gratuite ainsi que d'une télévision par satellite à écran plat. Certaines sont munies d'un lecteur DVD et de vidéo.

Un petit-déjeuner buffet complet est servi tous les matins. Vous pourrez déguster une cuisine régionale préparée avec des produits locaux au restaurant de l'établissement. Vous pourrez déjeuner et dîner à l'intérieur du restaurant ou sur la terrasse.

La Bastide Du Calalou se trouve à proximité du village de Tourtour et du marché de la truffe noire, le troisième plus important de France, qui se tient de décembre à avril.",https://www.booking.com/hotel/fr/bastide-du-calalou.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from_sustainable_property_sr=1&from=searchresults,18
27,27,B&B Auberge Verdon,8.5,43.7768564619124,6.3610652089119,"Dotée d'une terrasse bien exposée et offrant une vue sur la montagne, la chambre d'hôtes B&B Auberge Verdon est située à La Palud dans la région Provence-Alpes-Côte d'Azur, à 90 km de Fréjus, au début de la route des Crètes. Un parking privé gratuit est accessible sur place.

Les chambres comprennent une salle de bains privative avec douche.

Un salon commun est aménagé sur place.

Vous pourrez pratiquer plusieurs activités dans la région, telles que le vélo et la randonnée. Vous séjournerez à 58 km de Gréoux-les-Bains et à 89 km de Grasse. L'aéroport de Nice-Côte d'Azur, le plus proche, est quant à lui implanté à 110 km.",https://www.booking.com/hotel/fr/auberge-verdon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
28,28,Verdon Secret - L'escapade parfaite,8.0,43.7588382,5.8844546,"L’hébergement Verdon Secret - L'escapade parfaite se situe à Gréoux-les-Bains, à respectivement 18 km et 22 km de ces lieux d’intérêt : Agence ITER de Cadarache et Golf du Luberon. Vous pourrez pratiquer le vélo dans les environs. Offrant une vue sur la montagne et sur le jardin, cet appartement comporte également une connexion Wi-Fi gratuite.

Cet appartement compte 2 chambres, un salon comportant une télévision à écran plat avec les chaînes du satellite, une cuisine entièrement équipée avec un réfrigérateur et un four, ainsi que 1 salle de bains avec une douche.

L'aéroport le plus proche (Aéroport de Marseille Provence) est à 89 km.",https://www.booking.com/hotel/fr/appart-t3-au-coeur-de-greoux-les-bains.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
29,29,La Clorinde,9.1,43.8382803887828,6.2206703424453735,"Située au cœur d'une oliveraie, à 800 mètres du village de Moustiers, La Clorinde est idéalement située pour découvrir les Gorges du Verdon (1.5Km) et apprécier la beauté du lac de Sainte Croix (3Km) et des champs de lavande.

Les chambres spacieuses, lumineuses, calmes et climatisées offrent une vue sur le jardin et les montagnes.

Petit déjeuner (3 formules), dîner, préparé avec des produits locaux, sera servi sur la terrasse et vous fera apprécier les charmes de la gastronomie provençale.

Nous vous proposons gratuitement un parking et un accès Wifi très puissant. Un service de blanchisserie est également assuré.

Nous parlons 3 langues: français, anglais, espagnol

Toutes vos demandes sont les bienvenues. La Clorinde, havre de paix, fera tout son possible pour que votre séjour en Provence soit une expérience inoubliable.",https://www.booking.com/hotel/fr/holiday-home-la-clorinde.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKt0YW_BsACAdICJGE1YmM4NDIwLTc0MjQtNGMxNi1hODRjLWVmMmFhYjNiNDNiNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=d7cd6416101806a9&srepoch=1742825647&from=searchresults,18
